Code,Name,Category,Subcategory,Brand,UOM,Qty,Reorder,Cost,Price,Location
WLD-ACC-31,Gas hose 5m blue,Repair Materials,Welding Accessories,,pcs,68,8,5963,8646,Welding Store
WLD-ACC-32,Gas hose 10m blue,Repair Materials,Welding Accessories,,pcs,17,8,6148,8915,Welding Store
WLD-ACC-32,Gas hose 10m blue,Repair Materials,Welding Accessories,,pcs,17,8,6148,8915,Welding Store
WLD-ACC-33,Earth clamp 200A,Repair Materials,Welding Accessories,,pcs,41,8,6334,9184,Welding Store
WLD-ACC-33,Earth clamp 200A,Repair Materials,Welding Accessories,,pcs,41,8,6334,9184,Welding Store
WLD-ACC-34,Earth clamp 400A,Repair Materials,Welding Accessories,,pcs,66,8,6519,9453,Welding Store
WLD-ACC-34,Earth clamp 400A,Repair Materials,Welding Accessories,,pcs,66,8,6519,9453,Welding Store
WLD-ACC-35,Earth clamp 600A,Repair Materials,Welding Accessories,,pcs,15,8,6704,9722,Welding Store
WLD-ACC-35,Earth clamp 600A,Repair Materials,Welding Accessories,,pcs,15,8,6704,9722,Welding Store
WLD-ACC-36,Electrode holder 200A,Repair Materials,Welding Accessories,,pcs,40,8,6890,9991,Welding Store
WLD-ACC-36,Electrode holder 200A,Repair Materials,Welding Accessories,,pcs,40,8,6890,9991,Welding Store
WLD-ACC-37,Electrode holder 400A,Repair Materials,Welding Accessories,,pcs,65,8,7076,10259,Welding Store
WLD-ACC-37,Electrode holder 400A,Repair Materials,Welding Accessories,,pcs,65,8,7076,10259,Welding Store
WLD-ACC-38,Welding cable 35mm² (m),Repair Materials,Welding Accessories,,m,13,8,7261,10528,Welding Store
WLD-ACC-38,Welding cable 35mm² (m),Repair Materials,Welding Accessories,,m,13,8,7261,10528,Welding Store
WLD-ACC-39,Welding cable 50mm² (m),Repair Materials,Welding Accessories,,m,38,8,7446,10797,Welding Store
WLD-ACC-39,Welding cable 50mm² (m),Repair Materials,Welding Accessories,,m,38,8,7446,10797,Welding Store
WLD-ACC-4,MIG contact tip 1.2mm,Repair Materials,Welding Accessories,,pcs,6,8,954,1383,Welding Store
WLD-ACC-4,MIG contact tip 1.2mm,Repair Materials,Welding Accessories,,pcs,6,8,954,1383,Welding Store
WLD-ACC-40,Welding cable 70mm² (m),Repair Materials,Welding Accessories,,m,63,8,7632,11066,Welding Store
WLD-ACC-40,Welding cable 70mm² (m),Repair Materials,Welding Accessories,,m,63,8,7632,11066,Welding Store
WLD-ACC-41,Welding cable 95mm² (m),Repair Materials,Welding Accessories,,m,12,8,7818,11335,Welding Store
WLD-ACC-41,Welding cable 95mm² (m),Repair Materials,Welding Accessories,,m,12,8,7818,11335,Welding Store
WLD-ACC-42,Welding cable connector pair 35-50,Repair Materials,Welding Accessories,,pcs,37,8,8003,11604,Welding Store
WLD-ACC-42,Welding cable connector pair 35-50,Repair Materials,Welding Accessories,,pcs,37,8,8003,11604,Welding Store
WLD-ACC-43,Welding cable connector pair 70-95,Repair Materials,Welding Accessories,,pcs,61,8,8189,11873,Welding Store
WLD-ACC-43,Welding cable connector pair 70-95,Repair Materials,Welding Accessories,,pcs,61,8,8189,11873,Welding Store
WLD-ACC-44,Welding curtain 1.8×1.8m red,Repair Materials,Welding Accessories,,pcs,10,8,8374,12142,Welding Store
WLD-ACC-44,Welding curtain 1.8×1.8m red,Repair Materials,Welding Accessories,,pcs,10,8,8374,12142,Welding Store
WLD-ACC-45,Welding curtain 1.8×3m yellow,Repair Materials,Welding Accessories,,pcs,35,8,8560,12411,Welding Store
WLD-ACC-45,Welding curtain 1.8×3m yellow,Repair Materials,Welding Accessories,,pcs,35,8,8560,12411,Welding Store
WLD-ACC-46,Welding blanket 1×2m fiberglass,Repair Materials,Welding Accessories,,pcs,60,8,8745,12680,Welding Store
WLD-ACC-46,Welding blanket 1×2m fiberglass,Repair Materials,Welding Accessories,,pcs,60,8,8745,12680,Welding Store
WLD-ACC-47,Tip cleaner brush set,Repair Materials,Welding Accessories,,pcs,9,8,8930,12949,Welding Store
WLD-ACC-47,Tip cleaner brush set,Repair Materials,Welding Accessories,,pcs,9,8,8930,12949,Welding Store
WLD-ACC-48,Anti-spatter spray 400ml,Repair Materials,Welding Accessories,,pcs,33,8,9116,13218,Welding Store
WLD-ACC-48,Anti-spatter spray 400ml,Repair Materials,Welding Accessories,,pcs,33,8,9116,13218,Welding Store
WLD-ACC-49,Anti-spatter gel 400g,Repair Materials,Welding Accessories,,pcs,58,8,9301,13487,Welding Store
WLD-ACC-49,Anti-spatter gel 400g,Repair Materials,Welding Accessories,,pcs,58,8,9301,13487,Welding Store
WLD-ACC-5,MIG nozzle conical,Repair Materials,Welding Accessories,,pcs,31,8,1140,1652,Welding Store
WLD-ACC-5,MIG nozzle conical,Repair Materials,Welding Accessories,,pcs,31,8,1140,1652,Welding Store
WLD-ACC-50,Flux paste (silver braze),Repair Materials,Welding Accessories,,pcs,7,8,9487,13756,Welding Store
WLD-ACC-50,Flux paste (silver braze),Repair Materials,Welding Accessories,,pcs,7,8,9487,13756,Welding Store
WLD-ACC-51,Chipping hammer,Repair Materials,Welding Accessories,,pcs,32,8,9673,14025,Welding Store
WLD-ACC-51,Chipping hammer,Repair Materials,Welding Accessories,,pcs,32,8,9673,14025,Welding Store
WLD-ACC-52,Wire brush stainless,Repair Materials,Welding Accessories,,pcs,56,8,9858,14294,Welding Store
WLD-ACC-52,Wire brush stainless,Repair Materials,Welding Accessories,,pcs,56,8,9858,14294,Welding Store
WLD-ACC-53,Wire brush brass,Repair Materials,Welding Accessories,,pcs,5,8,10044,14563,Welding Store
WLD-ACC-53,Wire brush brass,Repair Materials,Welding Accessories,,pcs,5,8,10044,14563,Welding Store
WLD-ACC-6,MIG nozzle cylindrical,Repair Materials,Welding Accessories,,pcs,56,8,1325,1921,Welding Store
WLD-ACC-6,MIG nozzle cylindrical,Repair Materials,Welding Accessories,,pcs,56,8,1325,1921,Welding Store
WLD-ACC-7,MIG diffuser,Repair Materials,Welding Accessories,,pcs,5,8,1510,2190,Welding Store
WLD-ACC-7,MIG diffuser,Repair Materials,Welding Accessories,,pcs,5,8,1510,2190,Welding Store
WLD-ACC-8,MIG liner 3m,Repair Materials,Welding Accessories,,pcs,30,8,1696,2459,Welding Store
WLD-ACC-8,MIG liner 3m,Repair Materials,Welding Accessories,,pcs,30,8,1696,2459,Welding Store
WLD-ACC-9,MIG liner 5m,Repair Materials,Welding Accessories,,pcs,54,8,1882,2728,Welding Store
WLD-ACC-9,MIG liner 5m,Repair Materials,Welding Accessories,,pcs,54,8,1882,2728,Welding Store
WLD-BRONZE-2,Welding rod Bronze SMAW rod (copper alloys) 2mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,10,3,8904,12911,Welding Store
WLD-BRONZE-2,Welding rod Bronze SMAW rod (copper alloys) 2mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,10,3,8904,12911,Welding Store
WLD-BRONZE-2_5,Welding rod Bronze SMAW rod (copper alloys) 2.5mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,19,3,11130,16139,Welding Store
WLD-BRONZE-2_5,Welding rod Bronze SMAW rod (copper alloys) 2.5mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,19,3,11130,16139,Welding Store
WLD-BRONZE-3_2,Welding rod Bronze SMAW rod (copper alloys) 3.2mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,1,3,14246,20657,Welding Store
WLD-BRONZE-3_2,Welding rod Bronze SMAW rod (copper alloys) 3.2mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,1,3,14246,20657,Welding Store
WLD-BRONZE-4,Welding rod Bronze SMAW rod (copper alloys) 4mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,10,3,17808,25822,Welding Store
WLD-BRONZE-4,Welding rod Bronze SMAW rod (copper alloys) 4mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,10,3,17808,25822,Welding Store
WLD-BRONZE-5,Welding rod Bronze SMAW rod (copper alloys) 5mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,18,3,22260,32277,Welding Store
WLD-BRONZE-5,Welding rod Bronze SMAW rod (copper alloys) 5mm (5kg pack),Repair Materials,Welding Rods · Bronze SMAW rod,,pack,18,3,22260,32277,Welding Store
WLD-E308L-2,Welding rod Stainless 308L-16 2mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,22,3,5533,8023,Welding Store
WLD-E308L-2,Welding rod Stainless 308L-16 2mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,22,3,5533,8023,Welding Store
WLD-E308L-2_5,Welding rod Stainless 308L-16 2.5mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,4,3,6917,10029,Welding Store
WLD-E308L-2_5,Welding rod Stainless 308L-16 2.5mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,4,3,6917,10029,Welding Store
WLD-E308L-3_2,Welding rod Stainless 308L-16 3.2mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,13,3,8854,12838,Welding Store
WLD-E308L-3_2,Welding rod Stainless 308L-16 3.2mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,13,3,8854,12838,Welding Store
WLD-E308L-4,Welding rod Stainless 308L-16 4mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,21,3,11066,16046,Welding Store
WLD-E308L-4,Welding rod Stainless 308L-16 4mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,21,3,11066,16046,Welding Store
WLD-E308L-5,Welding rod Stainless 308L-16 5mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,3,3,13833,20058,Welding Store
WLD-E308L-5,Welding rod Stainless 308L-16 5mm (5kg pack),Repair Materials,Welding Rods · Stainless 308L-16,,pack,3,3,13833,20058,Welding Store
WLD-E309L-2,Welding rod Stainless 309L-16 (dissimilar metals) 2mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,2,3,6996,10144,Welding Store
WLD-E309L-2,Welding rod Stainless 309L-16 (dissimilar metals) 2mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,2,3,6996,10144,Welding Store
WLD-E309L-2_5,Welding rod Stainless 309L-16 (dissimilar metals) 2.5mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,11,3,8745,12680,Welding Store
WLD-E309L-2_5,Welding rod Stainless 309L-16 (dissimilar metals) 2.5mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,11,3,8745,12680,Welding Store
WLD-E309L-3_2,Welding rod Stainless 309L-16 (dissimilar metals) 3.2mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,19,3,11194,16231,Welding Store
WLD-E309L-3_2,Welding rod Stainless 309L-16 (dissimilar metals) 3.2mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,19,3,11194,16231,Welding Store
WLD-E309L-4,Welding rod Stainless 309L-16 (dissimilar metals) 4mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,2,3,13992,20288,Welding Store
WLD-E309L-4,Welding rod Stainless 309L-16 (dissimilar metals) 4mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,2,3,13992,20288,Welding Store
WLD-E309L-5,Welding rod Stainless 309L-16 (dissimilar metals) 5mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,10,3,17490,25361,Welding Store
WLD-E309L-5,Welding rod Stainless 309L-16 (dissimilar metals) 5mm (5kg pack),Repair Materials,Welding Rods · Stainless 309L-16,,pack,10,3,17490,25361,Welding Store
WLD-E312-2,Welding rod Stainless 312 (problem steels) 2mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,9,3,8215,11912,Welding Store
WLD-E312-2,Welding rod Stainless 312 (problem steels) 2mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,9,3,8215,11912,Welding Store
WLD-E312-2_5,Welding rod Stainless 312 (problem steels) 2.5mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,18,3,10269,14890,Welding Store
WLD-E312-2_5,Welding rod Stainless 312 (problem steels) 2.5mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,18,3,10269,14890,Welding Store
WLD-E312-3_2,Welding rod Stainless 312 (problem steels) 3.2mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,0,3,13144,19059,Welding Store
WLD-E312-3_2,Welding rod Stainless 312 (problem steels) 3.2mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,0,3,13144,19059,Welding Store
WLD-E312-4,Welding rod Stainless 312 (problem steels) 4mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,9,3,16430,23824,Welding Store
WLD-E312-4,Welding rod Stainless 312 (problem steels) 4mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,9,3,16430,23824,Welding Store
WLD-E312-5,Welding rod Stainless 312 (problem steels) 5mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,17,3,20538,29779,Welding Store
WLD-E312-5,Welding rod Stainless 312 (problem steels) 5mm (5kg pack),Repair Materials,Welding Rods · Stainless 312,,pack,17,3,20538,29779,Welding Store
WLD-E6011-2,Welding rod Cellulosic E6011 (root run) 2mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,8,3,1717,2490,Welding Store
WLD-E6011-2,Welding rod Cellulosic E6011 (root run) 2mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,8,3,1717,2490,Welding Store
WLD-E6011-2_5,Welding rod Cellulosic E6011 (root run) 2.5mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,16,3,2147,3112,Welding Store
WLD-E6011-2_5,Welding rod Cellulosic E6011 (root run) 2.5mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,16,3,2147,3112,Welding Store
WLD-E6011-3_2,Welding rod Cellulosic E6011 (root run) 3.2mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,25,3,2748,3984,Welding Store
WLD-E6011-3_2,Welding rod Cellulosic E6011 (root run) 3.2mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,25,3,2748,3984,Welding Store
WLD-E6011-4,Welding rod Cellulosic E6011 (root run) 4mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,7,3,3434,4979,Welding Store
WLD-E6011-4,Welding rod Cellulosic E6011 (root run) 4mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,7,3,3434,4979,Welding Store
WLD-E6011-5,Welding rod Cellulosic E6011 (root run) 5mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,16,3,4293,6225,Welding Store
WLD-E6011-5,Welding rod Cellulosic E6011 (root run) 5mm (5kg pack),Repair Materials,Welding Rods · Cellulosic E6011,,pack,16,3,4293,6225,Welding Store
WLD-E6013-2,Welding rod Mild steel E6013 (general purpose) 2mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,20,3,1325,1921,Welding Store
WLD-E6013-2,Welding rod Mild steel E6013 (general purpose) 2mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,20,3,1325,1921,Welding Store
WLD-E6013-2_5,Welding rod Mild steel E6013 (general purpose) 2.5mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,3,3,1656,2402,Welding Store
WLD-E6013-2_5,Welding rod Mild steel E6013 (general purpose) 2.5mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,3,3,1656,2402,Welding Store
WLD-E6013-3_2,Welding rod Mild steel E6013 (general purpose) 3.2mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,11,3,2120,3074,Welding Store
WLD-E6013-3_2,Welding rod Mild steel E6013 (general purpose) 3.2mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,11,3,2120,3074,Welding Store
WLD-E6013-4,Welding rod Mild steel E6013 (general purpose) 4mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,20,3,2650,3843,Welding Store
WLD-E6013-4,Welding rod Mild steel E6013 (general purpose) 4mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,20,3,2650,3843,Welding Store
WLD-E6013-5,Welding rod Mild steel E6013 (general purpose) 5mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,2,3,3313,4803,Welding Store
WLD-E6013-5,Welding rod Mild steel E6013 (general purpose) 5mm (5kg pack),Repair Materials,Welding Rods · Mild steel E6013,,pack,2,3,3313,4803,Welding Store
WLD-E7016-2,Welding rod Low-hydrogen E7016 2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,15,3,2226,3228,Welding Store
WLD-E7016-2,Welding rod Low-hydrogen E7016 2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,15,3,2226,3228,Welding Store
WLD-E7016-2_5,Welding rod Low-hydrogen E7016 2.5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,23,3,2783,4035,Welding Store
WLD-E7016-2_5,Welding rod Low-hydrogen E7016 2.5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,23,3,2783,4035,Welding Store
WLD-E7016-3_2,Welding rod Low-hydrogen E7016 3.2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,6,3,3562,5165,Welding Store
WLD-E7016-3_2,Welding rod Low-hydrogen E7016 3.2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,6,3,3562,5165,Welding Store
WLD-E7016-4,Welding rod Low-hydrogen E7016 4mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,14,3,4452,6455,Welding Store
WLD-E7016-4,Welding rod Low-hydrogen E7016 4mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,14,3,4452,6455,Welding Store
WLD-E7016-5,Welding rod Low-hydrogen E7016 5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,23,3,5565,8069,Welding Store
WLD-E7016-5,Welding rod Low-hydrogen E7016 5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7016,,pack,23,3,5565,8069,Welding Store
WLD-E7018-2,Welding rod Low-hydrogen E7018 (structural) 2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,1,3,1929,2797,Welding Store
WLD-E7018-2,Welding rod Low-hydrogen E7018 (structural) 2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,1,3,1929,2797,Welding Store
WLD-E7018-2_5,Welding rod Low-hydrogen E7018 (structural) 2.5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,10,3,2412,3497,Welding Store
WLD-E7018-2_5,Welding rod Low-hydrogen E7018 (structural) 2.5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,10,3,2412,3497,Welding Store
WLD-E7018-3_2,Welding rod Low-hydrogen E7018 (structural) 3.2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,18,3,3087,4476,Welding Store
WLD-E7018-3_2,Welding rod Low-hydrogen E7018 (structural) 3.2mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,18,3,3087,4476,Welding Store
WLD-E7018-4,Welding rod Low-hydrogen E7018 (structural) 4mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,1,3,3858,5594,Welding Store
WLD-E7018-4,Welding rod Low-hydrogen E7018 (structural) 4mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,1,3,3858,5594,Welding Store
WLD-E7018-5,Welding rod Low-hydrogen E7018 (structural) 5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,9,3,4823,6993,Welding Store
WLD-E7018-5,Welding rod Low-hydrogen E7018 (structural) 5mm (5kg pack),Repair Materials,Welding Rods · Low-hydrogen E7018,,pack,9,3,4823,6993,Welding Store
WLD-HARDFACE-2,Welding rod Hardfacing (wear plates) 2mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,4,3,5046,7317,Welding Store
WLD-HARDFACE-2,Welding rod Hardfacing (wear plates) 2mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,4,3,5046,7317,Welding Store
WLD-HARDFACE-2_5,Welding rod Hardfacing (wear plates) 2.5mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,12,3,6307,9145,Welding Store
WLD-HARDFACE-2_5,Welding rod Hardfacing (wear plates) 2.5mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,12,3,6307,9145,Welding Store
WLD-HARDFACE-3_2,Welding rod Hardfacing (wear plates) 3.2mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,21,3,8073,11706,Welding Store
WLD-HARDFACE-3_2,Welding rod Hardfacing (wear plates) 3.2mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,21,3,8073,11706,Welding Store
WLD-HARDFACE-4,Welding rod Hardfacing (wear plates) 4mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,3,3,10091,14632,Welding Store
WLD-HARDFACE-4,Welding rod Hardfacing (wear plates) 4mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,3,3,10091,14632,Welding Store
WLD-HARDFACE-5,Welding rod Hardfacing (wear plates) 5mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,12,3,12614,18290,Welding Store
WLD-HARDFACE-5,Welding rod Hardfacing (wear plates) 5mm (5kg pack),Repair Materials,Welding Rods · Hardfacing,,pack,12,3,12614,18290,Welding Store
WLD-NI99-2,Welding rod Cast iron pure-Nickel Ni99 2mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,23,3,14692,21303,Welding Store
WLD-NI99-2,Welding rod Cast iron pure-Nickel Ni99 2mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,23,3,14692,21303,Welding Store
WLD-NI99-2_5,Welding rod Cast iron pure-Nickel Ni99 2.5mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,5,3,18365,26629,Welding Store
WLD-NI99-2_5,Welding rod Cast iron pure-Nickel Ni99 2.5mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,5,3,18365,26629,Welding Store
WLD-NI99-3_2,Welding rod Cast iron pure-Nickel Ni99 3.2mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,14,3,23507,34084,Welding Store
WLD-NI99-3_2,Welding rod Cast iron pure-Nickel Ni99 3.2mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,14,3,23507,34084,Welding Store
WLD-NI99-4,Welding rod Cast iron pure-Nickel Ni99 4mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,22,3,29383,42605,Welding Store
WLD-NI99-4,Welding rod Cast iron pure-Nickel Ni99 4mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,22,3,29383,42605,Welding Store
WLD-NI99-5,Welding rod Cast iron pure-Nickel Ni99 5mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,5,3,36729,53257,Welding Store
WLD-NI99-5,Welding rod Cast iron pure-Nickel Ni99 5mm (5kg pack),Repair Materials,Welding Rods · Cast iron pure-Nickel Ni99,,pack,5,3,36729,53257,Welding Store
